event-id,visible,timestamp,location-long,location-lat,argos:lc,lat-upper,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
16029389964,true,2016-07-08 06:28:00.000,-24.106,72.564,"1",72.564,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596754.6553609751,8054175.633029314,"26N"
16029389965,true,2016-07-09 14:35:00.000,-24.118,72.555,"1",72.555,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596401.9068555174,8053153.447052258,"26N"
16029389968,true,2016-07-09 15:34:00.000,-24.171,72.553,"A",72.553,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594640.7752212497,8052846.270856159,"26N"
16029389970,true,2016-07-09 16:51:00.000,-24.111,72.574,"1",72.574,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596533.9554834019,8055281.900604265,"26N"
16029389973,true,2016-07-10 14:22:00.000,-24.165,72.541,"A",72.541,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594904.5354533076,8051518.506807531,"26N"
16029389976,true,2016-07-10 16:06:00.000,-24.139,72.558,"1",72.558,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595684.006388604,8053454.158332917,"26N"
16029389978,true,2016-07-10 16:45:00.000,-24.166,72.557,"2",72.557,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594786.8815746572,8053299.901989342,"26N"
16029389979,true,2016-07-10 16:51:00.000,-24.146,72.555,"2",72.555,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595465.9553048094,8053108.714507309,"26N"
16029389981,true,2016-07-11 14:46:00.000,-24.203,72.569,"1",72.569,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593487.8487934439,8054579.146286409,"26N"
16029389984,true,2016-07-11 15:51:00.000,-24.147,72.555,"2",72.555,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595432.5281165463,8053107.124990403,"26N"
16029389985,true,2016-07-11 16:32:00.000,-24.129,72.529,"A",72.529,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596172.8195306215,8050238.564776662,"26N"
16029389987,true,2016-07-12 14:36:00.000,-24.211,72.536,"1",72.536,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593391.5376035948,8050889.204610379,"26N"
16029389988,true,2016-07-12 16:17:00.000,-24.174,72.552,"A",72.552,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594545.7284340517,8052730.108652857,"26N"
16029389991,true,2016-07-13 16:10:00.000,-24.166,72.552,"2",72.552,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594813.1949582885,8052742.721997217,"26N"
16029389994,true,2016-07-14 15:16:00.000,-24.074,72.568,"A",72.568,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597802.0120009282,8054673.195768436,"26N"
16029389996,true,2016-07-14 15:53:00.000,-23.997,72.551,"3",72.551,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",399731.94581257435,8052896.057471592,"27N"
16029390001,true,2016-07-15 15:10:00.000,-24.238,72.548,"3",72.548,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",592426.4577218196,8052184.71874534,"26N"
16029390004,true,2016-07-15 15:52:00.000,-24.229,72.543,"A",72.543,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",592753.1651223269,8051641.389038025,"26N"
16029390009,true,2016-07-16 14:48:00.000,-24.17,72.558,"2",72.558,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594647.9302882452,8053405.028780626,"26N"
16029390010,true,2016-07-16 14:53:00.000,-24.171,72.557,"2",72.557,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594619.761581549,8053292.016445639,"26N"
16029390012,true,2016-07-17 14:31:00.000,-24.17,72.575,"2",72.575,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594558.5850512797,8055299.447861138,"26N"
16029390014,true,2016-07-17 15:20:00.000,-24.156,72.567,"2",72.567,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595068.3051853967,8054430.067542006,"26N"
16029390021,true,2016-07-18 14:33:00.000,-24.151,72.558,"A",72.558,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595282.9473859469,8053435.076972598,"26N"
16029390022,true,2016-07-18 15:49:00.000,-24.148,72.554,"A",72.554,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595404.396994072,8052994.101458527,"26N"
16029390026,true,2016-07-19 14:16:00.000,-24.162,72.554,"3",72.554,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594936.387536068,8052971.913374231,"26N"
16029390028,true,2016-07-19 15:02:00.000,-24.147,72.555,"A",72.555,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595432.5281165463,8053107.124990403,"26N"
16029390029,true,2016-07-19 15:27:00.000,-24.162,72.55,"3",72.55,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594957.467650336,8052526.170730628,"26N"
16029390030,true,2016-07-19 15:54:00.000,-24.162,72.543,"A",72.543,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594994.3567216212,8051746.121432066,"26N"
16029390031,true,2016-07-19 16:03:00.000,-24.161,72.554,"1",72.554,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594969.8169376114,8052973.494617812,"26N"
16029390033,true,2016-07-19 16:39:00.000,-24.169,72.553,"2",72.553,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594707.6381398257,8052849.424034469,"26N"
16029390035,true,2016-07-20 14:13:00.000,-24.081,72.539,"1",72.539,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597725.3946717288,8051430.361581391,"26N"
16029390036,true,2016-07-20 14:44:00.000,-24.048,72.542,"A",72.542,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",598812.9625478912,8051818.644691062,"26N"
16029390038,true,2016-07-20 15:08:00.000,-24.088,72.54,"3",72.54,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597485.7999220784,8051530.413826354,"26N"
16029390040,true,2016-07-20 16:31:00.000,-24.088,72.541,"3",72.541,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597480.3928788482,8051641.843460294,"26N"
16029390042,true,2016-07-21 14:48:00.000,-24.129,72.542,"A",72.542,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596103.5191954435,8051687.192418809,"26N"
16029390044,true,2016-07-21 15:04:00.000,-24.067,72.545,"A",72.545,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",598161.0901547163,8052121.76587607,"26N"
16029390045,true,2016-07-21 15:40:00.000,-24.082,72.551,"A",72.551,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597626.9195700393,8052765.884779042,"26N"
16029390046,true,2016-07-21 16:18:00.000,-24.161,72.565,"2",72.565,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594911.8237861412,8054199.286719217,"26N"
16029390049,true,2016-07-22 14:28:00.000,-24.356,72.522,"A",72.522,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",588607.7495103654,8049109.273886415,"26N"
16029390051,true,2016-07-22 16:03:00.000,-24.165,72.564,"3",72.564,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594783.4525417638,8054081.532561877,"26N"
16029390052,true,2016-07-23 14:13:00.000,-24.156,72.554,"A",72.554,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595136.9635890259,8052981.409188609,"26N"
16029390058,true,2016-07-25 15:03:00.000,-24.199,72.54,"A",72.54,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593772.2998933708,8051353.659471449,"26N"
16029390061,true,2016-07-25 16:36:00.000,-24.207,72.533,"A",72.533,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593540.9513037907,8050561.112254454,"26N"
16029390064,true,2016-07-26 15:18:00.000,-24.229,72.566,"A",72.566,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",592634.8133416338,8054204.530208032,"26N"
16029390080,true,2016-07-29 16:25:00.000,-24.188,72.575,"2",72.575,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593957.5500871751,8055271.190622666,"26N"
16029390082,true,2016-07-30 14:59:00.000,-24.183,72.551,"A",72.551,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594250.0578189885,8052604.523932882,"26N"
16029390084,true,2016-07-30 15:38:00.000,-24.16,72.543,"2",72.543,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595061.2563376934,8051749.286217032,"26N"
16029390089,true,2016-07-31 14:23:00.000,-24.155,72.549,"A",72.549,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595196.8078860722,8052425.81826245,"26N"
16029390093,true,2016-08-01 15:13:00.000,-24.026,72.539,"2",72.539,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599565.3993027324,8051520.705408502,"26N"
16029390094,true,2016-08-01 15:29:00.000,-24.043,72.533,"1",72.533,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599029.6211421263,8050824.045461126,"26N"
16029390098,true,2016-08-01 15:58:00.000,-24.024,72.539,"3",72.539,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599632.3071520965,8051524.022401919,"26N"
16029390102,true,2016-08-02 15:41:00.000,-24.234,72.555,"A",72.555,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",592524.2723242888,8052970.968584821,"26N"
16029390105,true,2016-08-03 15:30:00.000,-24.05,72.568,"A",72.568,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",598603.6362460307,8054712.447843987,"26N"
16029390109,true,2016-08-04 14:54:00.000,-24.102,72.577,"A",72.577,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596818.3277775309,8055630.686099193,"26N"
16029390113,true,2016-08-04 15:50:00.000,-24.078,72.576,"3",72.576,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597624.9941541812,8055558.1175879985,"26N"
16029390115,true,2016-08-04 16:15:00.000,-24.074,72.581,"2",72.581,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597731.3692842866,8056121.769888957,"26N"
16029390123,true,2016-08-06 14:15:00.000,-24.082,72.582,"3",72.582,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597458.9317191208,8056220.195054129,"26N"
16029390126,true,2016-08-06 16:42:00.000,-24.034,72.584,"A",72.584,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599049.9108135101,8056521.602021668,"26N"
16029390127,true,2016-08-07 14:03:00.000,-24.18,72.566,"3",72.566,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594271.8120713079,8054280.791998238,"26N"
16029390131,true,2016-08-07 15:36:00.000,-24.166,72.57,"A",72.57,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594718.463354,8054748.570965234,"26N"
16029390136,true,2016-08-08 15:14:00.000,-24.204,72.541,"2",72.541,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593599.8265023548,8051457.298026526,"26N"
16029390139,true,2016-08-08 16:12:00.000,-24.222,72.541,"A",72.541,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",592997.6411101741,8051429.333679093,"26N"
16029390140,true,2016-08-08 16:55:00.000,-24.22,72.54,"3",72.54,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593069.713005335,8051320.991809718,"26N"
16029390146,true,2016-08-09 16:34:00.000,-24.134,72.571,"A",72.571,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595781.9224394548,8054910.7685877085,"26N"
16029390152,true,2016-08-10 15:47:00.000,-24.091,72.575,"A",72.575,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597196.3694545848,8055425.597094908,"26N"
16029390158,true,2016-08-11 14:40:00.000,-24.17,72.542,"3",72.542,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594732.0122090909,8051622.0483670095,"26N"
16029390168,true,2016-08-12 15:31:00.000,-24.168,72.574,"2",72.574,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594630.6257905846,8055191.162353107,"26N"
16029390169,true,2016-08-12 15:55:00.000,-24.152,72.577,"A",72.577,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595149.0337592541,8055550.755477149,"26N"
16029390173,true,2016-08-13 15:12:00.000,-24.104,72.551,"3",72.551,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596891.3864357132,8052730.252895425,"26N"
16029390174,true,2016-08-13 16:12:00.000,-24.091,72.548,"2",72.548,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597342.2263104429,8052416.985661111,"26N"
16029390175,true,2016-08-13 16:49:00.000,-24.094,72.547,"A",72.547,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597247.3057848838,8052300.695024028,"26N"
16029390178,true,2016-08-14 14:48:00.000,-24.004,72.557,"3",72.557,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",600201.2428602249,8053562.924972247,"26N"
16029390181,true,2016-08-14 15:01:00.000,-24.001,72.553,"3",72.553,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",600323.7785913987,8053122.243217249,"26N"
16029390183,true,2016-08-14 16:28:00.000,-24.008,72.556,"3",72.556,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",600073.1187192873,8053444.831459928,"26N"
16029390190,true,2016-08-15 14:53:00.000,-24.198,72.539,"A",72.539,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593810.9589958047,8051243.782820656,"26N"
16029390193,true,2016-08-15 16:11:00.000,-24.178,72.545,"1",72.545,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594448.6761893595,8051943.757094083,"26N"
16029390195,true,2016-08-16 14:09:00.000,-24.128,72.563,"A",72.563,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596024.9738180724,8054028.885141511,"26N"
16029390199,true,2016-08-16 16:20:00.000,-24.133,72.565,"2",72.565,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595847.2656137199,8054243.763123703,"26N"
16029390202,true,2016-08-17 14:35:00.000,-23.944,72.57,"A",72.57,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",401607.703095078,8054925.459295679,"27N"
16029390204,true,2016-08-17 15:29:00.000,-24.021,72.564,"2",72.564,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599594.3753115442,8054314.6076864535,"26N"
16029390205,true,2016-08-17 16:13:00.000,-24.015,72.561,"A",72.561,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599811.4490308741,8053990.298153044,"26N"
16029390208,true,2016-08-18 15:59:00.000,-24.153,72.541,"2",72.541,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",595305.9771264658,8051537.510789555,"26N"
16029390210,true,2016-08-18 16:48:00.000,-24.193,72.542,"2",72.542,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593962.612778653,8051585.914238504,"26N"
16029390211,true,2016-08-19 14:42:00.000,-24.107,72.528,"A",72.528,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596914.6357490959,8050162.498151486,"26N"
16029390216,true,2016-08-19 16:17:00.000,-24.065,72.548,"A",72.548,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",598211.6280140326,8052459.319623485,"26N"
16029390217,true,2016-08-19 16:25:00.000,-24.097,72.547,"3",72.547,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597146.9833551988,8052295.839336216,"26N"
16029390220,true,2016-08-20 14:27:00.000,-24.073,72.583,"A",72.583,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597753.8741674202,8056346.2554504685,"26N"
16029390221,true,2016-08-20 15:35:00.000,-24.014,72.579,"A",72.579,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599745.0464577335,8055997.588972534,"26N"
16029390223,true,2016-08-20 15:53:00.000,-24.039,72.579,"3",72.579,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",598910.5536329895,8055956.2303582635,"26N"
16029390227,true,2016-08-20 16:07:00.000,-24.059,72.581,"3",72.581,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",598232.0240960218,8056146.248920856,"26N"
16029390229,true,2016-08-21 14:37:00.000,-24.185,72.54,"A",72.54,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594240.6854153521,8051375.574441113,"26N"
16029390236,true,2016-08-22 15:02:00.000,-24.182,72.548,"2",72.548,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594299.1917778599,8052271.782069379,"26N"
16029390239,true,2016-08-22 15:25:00.000,-24.178,72.542,"3",72.542,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594464.3964312634,8051609.4465425555,"26N"
16029390241,true,2016-08-22 16:12:00.000,-24.191,72.543,"1",72.543,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594024.3016503166,8051700.482497473,"26N"
16029390242,true,2016-08-22 16:57:00.000,-24.185,72.542,"A",72.542,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594230.2313860452,8051598.449199066,"26N"
16029390246,true,2016-08-23 15:04:00.000,-24.207,72.566,"3",72.566,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593369.799301837,8054238.604904614,"26N"
16029390248,true,2016-08-23 16:19:00.000,-24.193,72.568,"3",72.568,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593827.0859235813,8054483.305506484,"26N"
16029390250,true,2016-08-23 16:45:00.000,-24.212,72.563,"3",72.563,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593218.2907521185,8053896.517934884,"26N"
16029390252,true,2016-08-24 14:41:00.000,-24.038,72.548,"2",72.548,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599114.4506768944,8052503.680352566,"26N"
16029390254,true,2016-08-24 15:48:00.000,-24.018,72.556,"1",72.556,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599738.8980015524,8053428.19377752,"26N"
16029390256,true,2016-08-24 16:20:00.000,-24.015,72.538,"1",72.538,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599938.9337139227,8051427.552837061,"26N"
16029390258,true,2016-08-24 16:29:00.000,-24.038,72.55,"3",72.55,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599103.450464453,8052726.531575912,"26N"
16029390259,true,2016-08-25 14:20:00.000,-24.229,72.554,"1",72.554,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",592696.5639858332,8052867.238592689,"26N"
16029390261,true,2016-08-25 14:40:00.000,-24.261,72.536,"2",72.536,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",591718.3096956796,8050812.147434502,"26N"
16029390264,true,2016-08-25 15:37:00.000,-24.221,72.529,"A",72.529,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",593093.0162943784,8050093.600917505,"26N"
16029390267,true,2016-08-25 16:22:00.000,-24.185,72.524,"2",72.524,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",594324.3134589747,8049592.577610517,"26N"
16029390269,true,2016-08-26 14:25:00.000,-23.949,72.558,"A",72.558,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",401375.0004547762,8053596.537954212,"27N"
16029390270,true,2016-08-26 15:42:00.000,-24.018,72.529,"A",72.529,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",599888.3977679715,8050419.748442929,"26N"
16029390273,true,2016-08-26 16:08:00.000,-24.069,72.533,"2",72.533,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",598159.5096107849,8050781.360893217,"26N"
16029390274,true,2016-08-27 14:40:00.000,-24.065,72.546,"A",72.546,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",598222.5278738185,8052236.463995222,"26N"
16029390276,true,2016-08-27 15:20:00.000,-24.079,72.547,"3",72.547,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597748.9146471552,8052325.048663362,"26N"
16029390278,true,2016-08-27 15:55:00.000,-24.081,72.543,"3",72.543,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597703.7144683776,8051876.07785882,"26N"
16029390280,true,2016-08-27 16:20:00.000,-24.073,72.542,"A",72.542,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597976.7316806477,8051777.682978166,"26N"
16029390281,true,2016-08-27 16:56:00.000,-24.075,72.562,"A",72.562,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",597801.2021566909,8054002.994535302,"26N"
16029390284,true,2016-08-28 15:47:00.000,-24.121,72.54,"2",72.54,"argos-doppler-shift","Vulpes lagopus","161473","161473","Arctic fox (Vulpes lagopus) - Argos - Greenland (Karupelv)",596381.8172392389,8051477.148060401,"26N"
